Year,Sea_old,Sea_new,Temp_old,Temp_new
1880,-14.9839,-15.87,-0.25,-0.18
1881,-14.6139,-15.31,-0.19,-0.1
1882,-15.8639,-16.99,-0.22,-0.11
1883,-15.7339,-16.46,-0.24,-0.19
1884,-14.6439,-14.37,-0.3,-0.29
1885,-14.8839,-14.52,-0.3,-0.31
1886,-14.3139,-14.76,-0.25,-0.32
1887,-14.6439,-15.32,-0.35,-0.35
1888,-14.9639,-15.11,-0.26,-0.18
1889,-14.3839,-14.95,-0.15,-0.11
1890,-14.4139,-14.75,-0.37,-0.37
1891,-14.3539,-14.92,-0.28,-0.24
1892,-13.9939,-14.6,-0.32,-0.26
1893,-13.4539,-14.13,-0.32,-0.31
1894,-14.1939,-15.1,-0.33,-0.31
1895,-13.0139,-13.92,-0.27,-0.22
1896,-13.5739,-14.68,-0.17,-0.11
1897,-13.1939,-14.16,-0.13,-0.11
1898,-12.7439,-13.22,-0.25,-0.28
1899,-12.2939,-12.47,-0.17,-0.18
1900,-13.1439,-13.01,-0.1,-0.09
1901,-13.5139,-13.05,-0.16,-0.15
1902,-13.2939,-12.59,-0.27,-0.3
1903,-12.5739,-11.79,-0.31,-0.39
1904,-12.8439,-12.82,-0.34,-0.49
1905,-13.2439,-13.37,-0.25,-0.28
1906,-12.6239,-12.69,-0.2,-0.21
1907,-12.8639,-12.83,-0.39,-0.38
1908,-13.1239,-13.08,-0.34,-0.42
1909,-12.7039,-12.63,-0.35,-0.46
1910,-12.9339,-12.64,-0.33,-0.42
1911,-12.1139,-11.81,-0.34,-0.42
1912,-12.4339,-12.12,-0.34,-0.35
1913,-12.3139,-11.94,-0.31,-0.34
1914,-11.4939,-11.31,-0.15,-0.15
1915,-10.8539,-10.52,-0.09,-0.12
1916,-11.7239,-10.71,-0.3,-0.32
1917,-12.1539,-11.16,-0.4,-0.43
1918,-11.8539,-11.32,-0.32,-0.28
1919,-11.6539,-11.16,-0.2,-0.26
1920,-11.7039,-11.03,-0.19,-0.25
1921,-11.8639,-10.82,-0.13,-0.17
1922,-11.9839,-10.91,-0.24,-0.27
1923,-11.6739,-10.79,-0.21,-0.24
1924,-12.4239,-11.52,-0.21,-0.25
1925,-12.5639,-11.32,-0.16,-0.2
1926,-12.0139,-10.67,-0.01,-0.09
1927,-11.7739,-10.78,-0.13,-0.2
1928,-11.8539,-11.17,-0.11,-0.18
1929,-12.1439,-11.03,-0.25,-0.34
1930,-11.3839,-10.63,-0.07,-0.14
1931,-11.3839,-10.67,-0.01,-0.09
1932,-10.8939,-10.1,-0.06,-0.16
1933,-10.7139,-9.67,-0.17,-0.29
1934,-11.3339,-10.21,-0.05,-0.13
1935,-10.4939,-9.65,-0.1,-0.2
1936,-10.5239,-10.04,-0.03,-0.16
1937,-10.1939,-9.47,0.08,-0.04
1938,-9.6839,-9.21,0.12,-0.03
1939,-9.6439,-8.69,0.03,-0.03
1940,-10.1139,-9.22,0.05,0.12
1941,-8.6139,-8,0.11,0.18
1942,-8.5039,-8,0.04,0.06
1943,-8.7439,-8,0.1,0.08
1944,-8.9339,-8.64,0.2,0.21
1945,-8.6739,-8.36,0.07,0.09
1946,-8.0939,-7.61,-0.04,-0.07
1947,-8.0639,-7.3,0.01,-0.04
1948,-7.4639,-6.82,-0.04,-0.1
1949,-7.5039,-6.95,-0.06,-0.11
1950,-7.0139,-6.73,-0.15,-0.18
1951,-5.9539,-5.78,-0.04,-0.07
1952,-6.2539,-6.04,0.03,0.01
1953,-6.0039,-5.6,0.11,0.07
1954,-6.1639,-5.89,-0.1,-0.15
1955,-5.8539,-5.8,-0.1,-0.15
1956,-6.3739,-6.31,-0.17,-0.21
1957,-4.9139,-4.97,0.08,0.04
1958,-4.6039,-4.83,0.08,0.07
1959,-4.7339,-4.8,0.06,0.03
1960,-4.5939,-4.43,-0.01,-0.02
1961,-4.1639,-3.81,0.08,0.06
1962,-4.5339,-4.33,0.04,0.04
1963,-4.5039,-4.49,0.08,0.07
1964,-5.0739,-5.28,-0.21,-0.2
1965,-3.9439,-4.16,-0.11,-0.1
1966,-4.5939,-4.7,-0.03,-0.05
1967,-4.6539,-4.56,0,-0.02
1968,-4.5339,-4.48,-0.04,-0.07
1969,-3.6039,-3.8,0.08,0.07
1970,-3.8239,-3.99,0.03,0.03
1971,-3.0239,-3.47,-0.1,-0.09
1972,-2.5739,-2.56,0,0.02
1973,-2.6139,-3.16,0.14,0.16
1974,-1.7939,-1.97,-0.08,-0.08
1975,-1.9139,-2.13,-0.05,-0.01
1976,-2.1739,-2.23,-0.16,-0.11
1977,-2.6039,-2.4,0.13,0.17
1978,-2.0739,-1.76,0.02,0.06
1979,-2.1339,-2.25,0.09,0.16
1980,-1.6139,-1.65,0.18,0.27
1981,-0.5439,-0.41,0.26,0.33
1982,-1.1839,-0.99,0.05,0.13
1983,-0.6339,-0.15,0.26,0.31
1984,-0.7039,-0.24,0.09,0.16
1985,-1.6639,-1.27,0.05,0.12
1986,-1.7539,-1.21,0.13,0.18
1987,-1.1939,-1.15,0.27,0.33
1988,-1.0639,-0.68,0.31,0.41
1989,-0.9739,-0.23,0.2,0.29
1990,-0.3439,0,0.38,0.44
1991,0.6561,0.25,0.35,0.41
1992,0.9061,0.32,0.12,0.22
1993,0.3761,0.14,0.14,0.24
1994,0.6961,0.66,0.24,0.31
1995,1.3661,0.95,0.38,0.45
1996,1.7761,1.36,0.3,0.34
1997,2.7161,2.06,0.4,0.47
1998,2.0761,1.07,0.57,0.62
1999,2.5461,1.92,0.33,0.4
2000,2.9061,2.05,0.33,0.41
2001,3.1361,2.6,0.48,0.54
2002,,2.84,0.56,0.63
2003,,3.76,0.55,0.61
2004,,3.72,0.48,0.54
2005,,3.73,0.62,0.68
2006,,4.16,0.54,0.62
2007,,4.35,0.57,0.64
2008,,5.22,0.44,0.52
2009,,5.8,,0.64
2010,,6.57,,0.7
2011,,6.73,,0.58
2012,,7.61,,0.62
2013,,6.77,,0.65
2014,,,,0.73
2015,,,,0.87
2016,,,,0.99
2017,,,,0.9